drug_id,english_name,slovak_name,atc_primary,atc_other,,mechanism_of_action,primary_indications,secondary_indications,routes_of_administration,standard_adult_dose,contraindications_absolute,contraindications_relative,adverse_effects_common,adverse_effects_serious,major_interactions,monitoring_parameters,antidote_or_reversal,half_life,metabolism,elimination
drug_dantron_combinations,"dantron, combinations",,A06AB53,,,,,,,,,,,,,,,,,,
drug_senna_glycosides_combinations,"senna glycosides, combinations",,A06AB56,,,,,,,,,,,,,,,,,,
drug_cascara_combinations,"cascara, combinations",,A06AB57,,,,,,,,,,,,,,,,,,
drug_sodium_picosulfate_combinations,"sodium picosulfate, combinations",,A06AB58,,,,,,,,,,,,,,,,,,
drug_ispaghula_psylla_seeds,ispaghula (psylla seeds),,A06AC01,,,,,,,,,,,,,,,,,,
drug_ethulose,ethulose,,A06AC02,,,,,,,,,,,,,,,,,,
drug_sterculia,sterculia,,A06AC03,,,,,,,,,,,,,,,,,,
drug_linseed,linseed,,A06AC05,,,,,,,,,,,,,,,,,,
drug_methylcellulose,methylcellulose,,A06AC06,,,,,,,,,,,,,,,,,,
drug_triticum_wheat_fibre,triticum (wheat fibre),,A06AC07,,,,,,,,,,,,,,,,,,
drug_polycarbophil_calcium,polycarbophil calcium,,A06AC08,,,,,,,,,,,,,,,,,,
drug_ispaghula_combinations,"ispaghula, combinations",,A06AC51,,,,,,,,,,,,,,,,,,
drug_sterculia_combinations,"sterculia, combinations",,A06AC53,,,,,,,,,,,,,,,,,,
drug_linseed_combinations,"linseed, combinations",,A06AC55,,,,,,,,,,,,,,,,,,
drug_magnesium_sulfate,magnesium sulfate,,A06AD04,A12CC02;B05XA05;D11AX05;V04CC02,,,,,,,,,,,,,,,,,
drug_mineral_salts_in_combination,mineral salts in combination,,A06AD10,,,,,,,,,,,,,,,,,,
drug_lactulose,lactulose,,A06AD11,,,,,,,,,,,,,,,,,,
drug_lactitol,lactitol,,A06AD12,,,,,,,,,,,,,,,,,,
drug_sodium_sulfate,sodium sulfate,,A06AD13,A12CA02,,,,,,,,,,,,,,,,,
drug_pentaerithrityl,pentaerithrityl,,A06AD14,,,,,,,,,,,,,,,,,,
drug_macrogol,macrogol,,A06AD15,,,,,,,,,,,,,,,,,,
drug_mannitol,mannitol,,A06AD16,B05BC01;B05CX04;R05CB16;V04CX04,,,,,,,,,,,,,,,,,
drug_sodium_phosphate,sodium phosphate,,A06AD17,A06AG01;B05XA09;V03AG05,,,,,,,,,,,,,,,,,
drug_sorbitol,sorbitol,,A06AD18,A06AG07;B05CX02;V04CC01,,,,,,,,,,,,,,,,,
drug_magnesium_citrate,magnesium citrate,,A06AD19,A12CC04;B05CB03,,,,,,,,,,,,,,,,,
drug_sodium_tartrate,sodium tartrate,,A06AD21,,,,,,,,,,,,,,,,,,
drug_lactulose_combinations,"lactulose, combinations",,A06AD61,,,,,,,,,,,,,,,,,,
drug_macrogol_combinations,"macrogol, combinations",,A06AD65,,,,,,,,,,,,,,,,,,
drug_dantron_incl_combinations,"dantron, incl. combinations",,A06AG03,,,,,,,,,,,,,,,,,,
drug_glycerol,glycerol,,A06AG04,A06AX01,,,,,,,,,,,,,,,,,
drug_oil,oil,,A06AG06,,,,,,,,,,,,,,,,,,
drug_docusate_sodium_incl_combinations,"docusate sodium, incl. combinations",,A06AG10,,,,,,,,,,,,,,,,,,
drug_sodium_lauryl_sulfoacetate_incl_combinations,"sodium lauryl sulfoacetate, incl. combinations",,A06AG11,,,,,,,,,,,,,,,,,,
drug_methylnaltrexone_bromide,methylnaltrexone bromide,,A06AH01,,,,,,,,,,,,,,,,,,
drug_alvimopan,alvimopan,,A06AH02,,,,,,,,,,,,,,,,,,
drug_naloxegol,naloxegol,,A06AH03,,,,,,,,,,,,,,,,,,
drug_naloxone,naloxone,,A06AH04,V03AB15,,,,,,,,,,,,,,,,,
drug_naldemedine,naldemedine,,A06AH05,,,,,,,,,,,,,,,,,,
drug_carbon_dioxide_producing_drugs,carbon dioxide producing drugs,,A06AX02,,,,,,,,,,,,,,,,,,
drug_lubiprostone,lubiprostone,,A06AX03,,,,,,,,,,,,,,,,,,
drug_linaclotide,linaclotide,,A06AX04,,,,,,,,,,,,,,,,,,
drug_prucalopride,prucalopride,,A06AX05,,,,,,,,,,,,,,,,,,
drug_tegaserod,tegaserod,,A06AX06,,,,,,,,,,,,,,,,,,
drug_plecanatide,plecanatide,,A06AX07,,,,,,,,,,,,,,,,,,
drug_tenapanor,tenapanor,,A06AX08,,,,,,,,,,,,,,,,,,
drug_elobixibat,elobixibat,,A06AX09,,,,,,,,,,,,,,,,,,
drug_nystatin,nystatin,,A07AA02,D01AA01;G01AA01,,,,,,,,,,,,,,,,,
drug_streptomycin,streptomycin,,A07AA04,J01GA01,,,,,,,,,,,,,,,,,
drug_polymyxin_b,polymyxin B,,A07AA05,J01XB02;S01AA18;S02AA11;S03AA03,,,,,,,,,,,,,,,,,
drug_paromomycin,paromomycin,,A07AA06,,,,,,,,,,,,,,,,,,
drug_kanamycin,kanamycin,,A07AA08,J01GB04;S01AA24,,,,,,,,,,,,,,,,,
drug_vancomycin,vancomycin,,A07AA09,J01XA01;S01AA28,,,,,,,,,,,,,,,,,
drug_colistin,colistin,,A07AA10,J01XB01,,,,,,,,,,,,,,,,,
drug_rifaximin,rifaximin,,A07AA11,D06AX11,,,,,,,,,,,,,,,,,
drug_fidaxomicin,fidaxomicin,,A07AA12,,,,,,,,,,,,,,,,,,
drug_rifamycin,rifamycin,,A07AA13,D06AX15;J04AB03;S01AA16;S02AA12,,,,,,,,,,,,,,,,,
drug_neomycin_combinations,"neomycin, combinations",,A07AA51,,,,,,,,,,,,,,,,,,
drug_streptomycin_combinations,"streptomycin, combinations",,A07AA54,,,,,,,,,,,,,,,,,,
drug_phthalylsulfathiazole,phthalylsulfathiazole,,A07AB02,,,,,,,,,,,,,,,,,,
drug_sulfaguanidine,sulfaguanidine,,A07AB03,,,,,,,,,,,,,,,,,,
drug_succinylsulfathiazole,succinylsulfathiazole,,A07AB04,,,,,,,,,,,,,,,,,,
drug_broxyquinoline,broxyquinoline,,A07AX01,G01AC06;P01AA01,,,,,,,,,,,,,,,,,
drug_acetarsol,acetarsol,,A07AX02,G01AB01;P01CD02,,,,,,,,,,,,,,,,,
drug_nifuroxazide,nifuroxazide,,A07AX03,,,,,,,,,,,,,,,,,,
drug_nifurzide,nifurzide,,A07AX04,,,,,,,,,,,,,,,,,,
drug_medicinal_charcoal,medicinal charcoal,,A07BA01,,,,,,,,,,,,,,,,,,
drug_medicinal_charcoal_combinations,"medicinal charcoal, combinations",,A07BA51,,,,,,,,,,,,,,,,,,
drug_pectin,pectin,,A07BC01,,,,,,,,,,,,,,,,,,
drug_kaolin,kaolin,,A07BC02,,,,,,,,,,,,,,,,,,
drug_crospovidone,crospovidone,,A07BC03,,,,,,,,,,,,,,,,,,
drug_attapulgite,attapulgite,,A07BC04,,,,,,,,,,,,,,,,,,
drug_diosmectite,diosmectite,,A07BC05,,,,,,,,,,,,,,,,,,
drug_attapulgite_combinations,"attapulgite, combinations",,A07BC54,,,,,,,,,,,,,,,,,,
drug_diphenoxylate,diphenoxylate,,A07DA01,,,,,,,,,,,,,,,,,,
drug_opium,opium,,A07DA02,N02AA02,,,,,,,,,,,,,,,,,
drug_loperamide,loperamide,,A07DA03,,,,,,,,,,,,,,,,,,
drug_difenoxin,difenoxin,,A07DA04,,,,,,,,,,,,,,,,,,
drug_loperamide_oxide,loperamide oxide,,A07DA05,,,,,,,,,,,,,,,,,,
drug_eluxadoline,eluxadoline,,A07DA06,,,,,,,,,,,,,,,,,,
drug_morphine_combinations,"morphine, combinations",,A07DA52,N02AA51,,,,,,,,,,,,,,,,,
drug_loperamide_combinations,"loperamide, combinations",,A07DA53,,,,,,,,,,,,,,,,,,
drug_prednisone,prednisone,,A07EA03,H02AB07,,,,,,,,,,,,,,,,,
drug_betamethasone,betamethasone,,A07EA04,C05AA05;D07AC01;D07XC01;H02AB01;R01AD06;R03BA04;S01BA06;S01CB04;S02BA07;S03BA03,,,,,,,,,,,,,,,,,
drug_tixocortol,tixocortol,,A07EA05,R01AD07,,,,,,,,,,,,,,,,,
drug_budesonide,budesonide,,A07EA06,D07AC09;R01AD05;R03BA02,,,,,,,,,,,,,,,,,
drug_beclometasone,beclometasone,,A07EA07,D07AC15;R01AD01;R03BA01,,,,,,,,,,,,,,,,,
drug_cromoglicic_acid,cromoglicic acid,,A07EB01,D11AH03;R01AC01;R03BC01;S01GX01,,,,,,,,,,,,,,,,,
drug_sulfasalazine,sulfasalazine,,A07EC01,,,,,,,,,,,,,,,,,,
drug_mesalazine,mesalazine,,A07EC02,,,,,,,,,,,,,,,,,,
drug_olsalazine,olsalazine,,A07EC03,,,,,,,,,,,,,,,,,,
drug_balsalazide,balsalazide,,A07EC04,,,,,,,,,,,,,,,,,,
drug_lactic_acid_producing_organisms,lactic acid producing organisms,,A07FA01,,,,,,,,,,,,,,,,,,
drug_saccharomyces_boulardii,saccharomyces boulardii,,A07FA02,,,,,,,,,,,,,,,,,,
drug_escherichia_coli,escherichia coli,,A07FA03,,,,,,,,,,,,,,,,,,
drug_lactic_acid_producing_organisms_combinations,"lactic acid producing organisms, combinations",,A07FA51,,,,,,,,,,,,,,,,,,
drug_albumin_tannate,albumin tannate,,A07XA01,,,,,,,,,,,,,,,,,,
drug_ceratonia,ceratonia,,A07XA02,,,,,,,,,,,,,,,,,,
drug_calcium_compounds,calcium compounds,,A07XA03,,,,,,,,,,,,,,,,,,
drug_racecadotril,racecadotril,,A07XA04,,,,,,,,,,,,,,,,,,
drug_crofelemer,crofelemer,,A07XA06,,,,,,,,,,,,,,,,,,
drug_albumin_tannate_combinations,"albumin tannate, combinations",,A07XA51,,,,,,,,,,,,,,,,,,
drug_phentermine,phentermine,,A08AA01,,,,,,,,,,,,,,,,,,
drug_fenfluramine,fenfluramine,,A08AA02,N03AX26,,,,,,,,,,,,,,,,,
drug_amfepramone,amfepramone,,A08AA03,,,,,,,,,,,,,,,,,,
drug_dexfenfluramine,dexfenfluramine,,A08AA04,,,,,,,,,,,,,,,,,,
drug_mazindol,mazindol,,A08AA05,,,,,,,,,,,,,,,,,,
drug_etilamfetamine,etilamfetamine,,A08AA06,,,,,,,,,,,,,,,,,,
drug_cathine,cathine,,A08AA07,,,,,,,,,,,,,,,,,,
drug_clobenzorex,clobenzorex,,A08AA08,,,,,,,,,,,,,,,,,,
drug_mefenorex,mefenorex,,A08AA09,,,,,,,,,,,,,,,,,,
drug_sibutramine,sibutramine,,A08AA10,,,,,,,,,,,,,,,,,,
drug_lorcaserin,lorcaserin,,A08AA11,,,,,,,,,,,,,,,,,,
drug_setmelanotide,setmelanotide,,A08AA12,,,,,,,,,,,,,,,,,,
drug_phentermine_and_topiramate,phentermine and topiramate,,A08AA51,,,,,,,,,,,,,,,,,,
drug_ephedrine_combinations,"ephedrine, combinations",,A08AA56,,,,,,,,,,,,,,,,,,
drug_bupropion_and_naltrexone,bupropion and naltrexone,,A08AA62,,,,,,,,,,,,,,,,,,
drug_orlistat,orlistat,,A08AB01,,,,,,,,,,,,,,,,,,
drug_rimonabant,rimonabant,,A08AX01,,,,,,,,,,,,,,,,,,
drug_diastase,diastase,,A09AA01,,,,,,,,,,,,,,,,,,
drug_multienzymes_lipase_protease_etc,"multienzymes (lipase, protease etc.)",,A09AA02,,,,,,,,,,,,,,,,,,
drug_pepsin,pepsin,,A09AA03,,,,,,,,,,,,,,,,,,
drug_tilactase,tilactase,,A09AA04,,,,,,,,,,,,,,,,,,
drug_glutamic_acid_hydrochloride,glutamic acid hydrochloride,,A09AB01,,,,,,,,,,,,,,,,,,
drug_betaine_hydrochloride,betaine hydrochloride,,A09AB02,,,,,,,,,,,,,,,,,,
drug_hydrochloric_acid,hydrochloric acid,,A09AB03,B05XA13,,,,,,,,,,,,,,,,,
drug_citric_acid,citric acid,,A09AB04,,,,,,,,,,,,,,,,,,
drug_pepsin_and_acid_preparations,pepsin and acid preparations,,A09AC01,,,,,,,,,,,,,,,,,,
drug_multienzymes_and_acid_preparations,multienzymes and acid preparations,,A09AC02,,,,,,,,,,,,,,,,,,
drug_insulin_human,insulin (human),,A10AB01,A10AC01;A10AD01;A10AE01;A10AF01,,,,,,,,,,,,,,,,,
drug_insulin_beef,insulin (beef),,A10AB02,A10AC02;A10AD02;A10AE02,,,,,,,,,,,,,,,,,
drug_insulin_pork,insulin (pork),,A10AB03,A10AC03;A10AD03;A10AE03,,,,,,,,,,,,,,,,,
drug_insulin_lispro,insulin lispro,,A10AB04,A10AC04;A10AD04,,,,,,,,,,,,,,,,,
drug_insulin_aspart,insulin aspart,,A10AB05,A10AD05,,,,,,,,,,,,,,,,,
drug_insulin_glulisine,insulin glulisine,,A10AB06,,,,,,,,,,,,,,,,,,
drug_insulin_degludec_and_insulin_aspart,insulin degludec and insulin aspart,,A10AD06,,,,,,,,,,,,,,,,,,
drug_insulin_glargine,insulin glargine,,A10AE04,,,,,,,,,,,,,,,,,,
drug_insulin_detemir,insulin detemir,,A10AE05,,,,,,,,,,,,,,,,,,
drug_insulin_degludec,insulin degludec,,A10AE06,,,,,,,,,,,,,,,,,,
drug_insulin_icodec,insulin icodec,,A10AE07,,,,,,,,,,,,,,,,,,
drug_insulin_glargine_and_lixisenatide,insulin glargine and lixisenatide,,A10AE54,,,,,,,,,,,,,,,,,,
drug_insulin_degludec_and_liraglutide,insulin degludec and liraglutide,,A10AE56,,,,,,,,,,,,,,,,,,
drug_phenformin,phenformin,,A10BA01,,,,,,,,,,,,,,,,,,
drug_metformin,metformin,,A10BA02,,,,,,,,,,,,,,,,,,
drug_buformin,buformin,,A10BA03,,,,,,,,,,,,,,,,,,
drug_glibenclamide,glibenclamide,,A10BB01,,,,,,,,,,,,,,,,,,
drug_chlorpropamide,chlorpropamide,,A10BB02,,,,,,,,,,,,,,,,,,
drug_tolbutamide,tolbutamide,,A10BB03,V04CA01,,,,,,,,,,,,,,,,,
drug_glibornuride,glibornuride,,A10BB04,,,,,,,,,,,,,,,,,,
drug_tolazamide,tolazamide,,A10BB05,,,,,,,,,,,,,,,,,,
drug_carbutamide,carbutamide,,A10BB06,,,,,,,,,,,,,,,,,,
drug_glipizide,glipizide,,A10BB07,,,,,,,,,,,,,,,,,,
drug_gliquidone,gliquidone,,A10BB08,,,,,,,,,,,,,,,,,,
drug_gliclazide,gliclazide,,A10BB09,,,,,,,,,,,,,,,,,,
drug_metahexamide,metahexamide,,A10BB10,,,,,,,,,,,,,,,,,,
drug_glisoxepide,glisoxepide,,A10BB11,,,,,,,,,,,,,,,,,,
drug_glimepiride,glimepiride,,A10BB12,,,,,,,,,,,,,,,,,,
drug_acetohexamide,acetohexamide,,A10BB31,,,,,,,,,,,,,,,,,,
drug_glymidine,glymidine,,A10BC01,,,,,,,,,,,,,,,,,,
drug_phenformin_and_sulfonylureas,phenformin and sulfonylureas,,A10BD01,,,,,,,,,,,,,,,,,,
drug_metformin_and_sulfonylureas,metformin and sulfonylureas,,A10BD02,,,,,,,,,,,,,,,,,,
drug_metformin_and_rosiglitazone,metformin and rosiglitazone,,A10BD03,,,,,,,,,,,,,,,,,,
drug_glimepiride_and_rosiglitazone,glimepiride and rosiglitazone,,A10BD04,,,,,,,,,,,,,,,,,,
drug_metformin_and_pioglitazone,metformin and pioglitazone,,A10BD05,,,,,,,,,,,,,,,,,,
drug_glimepiride_and_pioglitazone,glimepiride and pioglitazone,,A10BD06,,,,,,,,,,,,,,,,,,
drug_metformin_and_sitagliptin,metformin and sitagliptin,,A10BD07,,,,,,,,,,,,,,,,,,
drug_metformin_and_vildagliptin,metformin and vildagliptin,,A10BD08,,,,,,,,,,,,,,,,,,
drug_pioglitazone_and_alogliptin,pioglitazone and alogliptin,,A10BD09,,,,,,,,,,,,,,,,,,
drug_metformin_and_saxagliptin,metformin and saxagliptin,,A10BD10,,,,,,,,,,,,,,,,,,
drug_metformin_and_linagliptin,metformin and linagliptin,,A10BD11,,,,,,,,,,,,,,,,,,
drug_pioglitazone_and_sitagliptin,pioglitazone and sitagliptin,,A10BD12,,,,,,,,,,,,,,,,,,
drug_metformin_and_alogliptin,metformin and alogliptin,,A10BD13,,,,,,,,,,,,,,,,,,
drug_metformin_and_repaglinide,metformin and repaglinide,,A10BD14,,,,,,,,,,,,,,,,,,
drug_metformin_and_dapagliflozin,metformin and dapagliflozin,,A10BD15,,,,,,,,,,,,,,,,,,
drug_metformin_and_canagliflozin,metformin and canagliflozin,,A10BD16,,,,,,,,,,,,,,,,,,
drug_metformin_and_acarbose,metformin and acarbose,,A10BD17,,,,,,,,,,,,,,,,,,
drug_metformin_and_gemigliptin,metformin and gemigliptin,,A10BD18,,,,,,,,,,,,,,,,,,
drug_linagliptin_and_empagliflozin,linagliptin and empagliflozin,,A10BD19,,,,,,,,,,,,,,,,,,
drug_metformin_and_empagliflozin,metformin and empagliflozin,,A10BD20,,,,,,,,,,,,,,,,,,
drug_saxagliptin_and_dapagliflozin,saxagliptin and dapagliflozin,,A10BD21,,,,,,,,,,,,,,,,,,
drug_metformin_and_evogliptin,metformin and evogliptin,,A10BD22,,,,,,,,,,,,,,,,,,
drug_metformin_and_ertugliflozin,metformin and ertugliflozin,,A10BD23,,,,,,,,,,,,,,,,,,
drug_sitagliptin_and_ertugliflozin,sitagliptin and ertugliflozin,,A10BD24,,,,,,,,,,,,,,,,,,
drug_metformin_saxagliptin_and_dapagliflozin,"metformin, saxagliptin and dapagliflozin",,A10BD25,,,,,,,,,,,,,,,,,,
drug_metformin_and_lobeglitazone,metformin and lobeglitazone,,A10BD26,,,,,,,,,,,,,,,,,,
drug_metformin_linagliptin_and_empagliflozin,"metformin, linagliptin and empagliflozin",,A10BD27,,,,,,,,,,,,,,,,,,
drug_metformin_and_teneligliptin,metformin and teneligliptin,,A10BD28,,,,,,,,,,,,,,,,,,
drug_sitagliptin_and_dapagliflozin,sitagliptin and dapagliflozin,,A10BD29,,,,,,,,,,,,,,,,,,
drug_acarbose,acarbose,,A10BF01,,,,,,,,,,,,,,,,,,
drug_miglitol,miglitol,,A10BF02,,,,,,,,,,,,,,,,,,
drug_voglibose,voglibose,,A10BF03,,,,,,,,,,,,,,,,,,
drug_troglitazone,troglitazone,,A10BG01,,,,,,,,,,,,,,,,,,
drug_rosiglitazone,rosiglitazone,,A10BG02,,,,,,,,,,,,,,,,,,
drug_pioglitazone,pioglitazone,,A10BG03,,,,,,,,,,,,,,,,,,
drug_lobeglitazone,lobeglitazone,,A10BG04,,,,,,,,,,,,,,,,,,
drug_sitagliptin,sitagliptin,,A10BH01,,,,,,,,,,,,,,,,,,
drug_vildagliptin,vildagliptin,,A10BH02,,,,,,,,,,,,,,,,,,
drug_saxagliptin,saxagliptin,,A10BH03,,,,,,,,,,,,,,,,,,
drug_alogliptin,alogliptin,,A10BH04,,,,,,,,,,,,,,,,,,
drug_linagliptin,linagliptin,,A10BH05,,,,,,,,,,,,,,,,,,
drug_gemigliptin,gemigliptin,,A10BH06,,,,,,,,,,,,,,,,,,
drug_evogliptin,evogliptin,,A10BH07,,,,,,,,,,,,,,,,,,
drug_teneligliptin,teneligliptin,,A10BH08,,,,,,,,,,,,,,,,,,
drug_sitagliptin_and_simvastatin,sitagliptin and simvastatin,,A10BH51,,,,,,,,,,,,,,,,,,
drug_gemigliptin_and_rosuvastatin,gemigliptin and rosuvastatin,,A10BH52,,,,,,,,,,,,,,,,,,
drug_exenatide,exenatide,,A10BJ01,,,,,,,,,,,,,,,,,,
drug_liraglutide,liraglutide,,A10BJ02,,,,,,,,,,,,,,,,,,
drug_lixisenatide,lixisenatide,,A10BJ03,,,,,,,,,,,,,,,,,,
drug_albiglutide,albiglutide,,A10BJ04,,,,,,,,,,,,,,,,,,
drug_dulaglutide,dulaglutide,,A10BJ05,,,,,,,,,,,,,,,,,,
drug_semaglutide,semaglutide,,A10BJ06,,,,,,,,,,,,,,,,,,
drug_beinaglutide,beinaglutide,,A10BJ07,,,,,,,,,,,,,,,,,,
drug_dapagliflozin,dapagliflozin,,A10BK01,,,,,,,,,,,,,,,,,,
drug_canagliflozin,canagliflozin,,A10BK02,,,,,,,,,,,,,,,,,,
drug_empagliflozin,empagliflozin,,A10BK03,,,,,,,,,,,,,,,,,,
drug_ertugliflozin,ertugliflozin,,A10BK04,,,,,,,,,,,,,,,,,,
drug_ipragliflozin,ipragliflozin,,A10BK05,,,,,,,,,,,,,,,,,,
drug_sotagliflozin,sotagliflozin,,A10BK06,,,,,,,,,,,,,,,,,,
drug_luseogliflozin,luseogliflozin,,A10BK07,,,,,,,,,,,,,,,,,,
drug_bexagliflozin,bexagliflozin,,A10BK08,,,,,,,,,,,,,,,,,,
drug_guar_gum,guar gum,,A10BX01,,,,,,,,,,,,,,,,,,
drug_repaglinide,repaglinide,,A10BX02,,,,,,,,,,,,,,,,,,
drug_nateglinide,nateglinide,,A10BX03,,,,,,,,,,,,,,,,,,
drug_pramlintide,pramlintide,,A10BX05,,,,,,,,,,,,,,,,,,
drug_benfluorex,benfluorex,,A10BX06,,,,,,,,,,,,,,,,,,
drug_mitiglinide,mitiglinide,,A10BX08,,,,,,,,,,,,,,,,,,
drug_imeglimin,imeglimin,,A10BX15,,,,,,,,,,,,,,,,,,
drug_tirzepatide,tirzepatide,,A10BX16,,,,,,,,,,,,,,,,,,
drug_carfloglitazar,carfloglitazar,,A10BX17,,,,,,,,,,,,,,,,,,
drug_dorzagliatin,dorzagliatin,,A10BX18,,,,,,,,,,,,,,,,,,
drug_tolrestat,tolrestat,,A10XA01,,,,,,,,,,,,,,,,,,
drug_teplizumab,teplizumab,,A10XX01,,,,,,,,,,,,,,,,,,
drug_multivitamins_and_iron,multivitamins and iron,,A11AA01,,,,,,,,,,,,,,,,,,
drug_multivitamins_and_calcium,multivitamins and calcium,,A11AA02,,,,,,,,,,,,,,,,,,
drug_multivitamins_and_other_minerals_incl_combinations,"multivitamins and other minerals, incl. combinations",,A11AA03,,,,,,,,,,,,,,,,,,
drug_multivitamins_and_trace_elements,multivitamins and trace elements,,A11AA04,,,,,,,,,,,,,,,,,,
drug_retinol_vit_a,retinol (vit A),,A11CA01,,,,,,,,,,,,,,,,,,
drug_betacarotene,betacarotene,,A11CA02,D02BB01,,,,,,,,,,,,,,,,,
drug_ergocalciferol,ergocalciferol,,A11CC01,,,,,,,,,,,,,,,,,,
drug_dihydrotachysterol,dihydrotachysterol,,A11CC02,,,,,,,,,,,,,,,,,,
drug_alfacalcidol,alfacalcidol,,A11CC03,,,,,,,,,,,,,,,,,,
drug_calcitriol,calcitriol,,A11CC04,D05AX03,,,,,,,,,,,,,,,,,
drug_colecalciferol,colecalciferol,,A11CC05,,,,,,,,,,,,,,,,,,
drug_calcifediol,calcifediol,,A11CC06,H05BX05,,,,,,,,,,,,,,,,,
drug_colecalciferol_combinations,"colecalciferol, combinations",,A11CC55,,,,,,,,,,,,,,,,,,
drug_thiamine_vit_b1,thiamine (vit B1),,A11DA01,,,,,,,,,,,,,,,,,,
drug_sulbutiamine,sulbutiamine,,A11DA02,,,,,,,,,,,,,,,,,,
drug_benfotiamine,benfotiamine,,A11DA03,,,,,,,,,,,,,,,,,,
drug_ascorbic_acid_vit_c,ascorbic acid (vit C),,A11GA01,,,,,,,,,,,,,,,,,,
drug_ascorbic_acid_vit_c_and_calcium,ascorbic acid (vit C) and calcium,,A11GB01,,,,,,,,,,,,,,,,,,
drug_nicotinamide,nicotinamide,,A11HA01,,,,,,,,,,,,,,,,,,
drug_pyridoxine_vit_b6,pyridoxine (vit B6),,A11HA02,,,,,,,,,,,,,,,,,,
drug_tocopherol_vit_e,tocopherol (vit E),,A11HA03,,,,,,,,,,,,,,,,,,
drug_riboflavin_vit_b2,riboflavin (vit B2),,A11HA04,,,,,,,,,,,,,,,,,,
drug_biotin,biotin,,A11HA05,,,,,,,,,,,,,,,,,,
drug_pyridoxal_phosphate,pyridoxal phosphate,,A11HA06,,,,,,,,,,,,,,,,,,
drug_inositol,inositol,,A11HA07,,,,,,,,,,,,,,,,,,
drug_tocofersolan,tocofersolan,,A11HA08,,,,,,,,,,,,,,,,,,
drug_dexpanthenol,dexpanthenol,,A11HA30,D03AX03;S01XA12,,,,,,,,,,,,,,,,,
drug_calcium_pantothenate,calcium pantothenate,,A11HA31,D03AX04,,,,,,,,,,,,,,,,,
drug_pantethine,pantethine,,A11HA32,,,,,,,,,,,,,,,,,,
drug_calcium_phosphate,calcium phosphate,,A12AA01,,,,,,,,,,,,,,,,,,
drug_calcium_glubionate,calcium glubionate,,A12AA02,,,,,,,,,,,,,,,,,,
drug_calcium_gluconate,calcium gluconate,,A12AA03,B05XA19;D11AX03,,,,,,,,,,,,,,,,,
drug_calcium_lactate,calcium lactate,,A12AA05,,,,,,,,,,,,,,,,,,
drug_calcium_lactate_gluconate,calcium lactate gluconate,,A12AA06,,,,,,,,,,,,,,,,,,
drug_calcium_chloride,calcium chloride,,A12AA07,B05XA07;G04BA03,,,,,,,,,,,,,,,,,
drug_calcium_glycerylphosphate,calcium glycerylphosphate,,A12AA08,,,,,,,,,,,,,,,,,,
drug_calcium_citrate_lysine_complex,calcium citrate lysine complex,,A12AA09,,,,,,,,,,,,,,,,,,
drug_calcium_glucoheptonate,calcium glucoheptonate,,A12AA10,,,,,,,,,,,,,,,,,,
drug_calcium_pangamate,calcium pangamate,,A12AA11,,,,,,,,,,,,,,,,,,
drug_calcium_citrate,calcium citrate,,A12AA13,,,,,,,,,,,,,,,,,,
drug_calcium_different_salts_in_combination,calcium (different salts in combination),,A12AA20,,,,,,,,,,,,,,,,,,
drug_calcium_laevulate,calcium laevulate,,A12AA30,,,,,,,,,,,,,,,,,,
drug_potassium_chloride,potassium chloride,,A12BA01,B05XA01,,,,,,,,,,,,,,,,,
drug_potassium_citrate,potassium citrate,,A12BA02,,,,,,,,,,,,,,,,,,
drug_potassium_hydrogentartrate,potassium hydrogentartrate,,A12BA03,,,,,,,,,,,,,,,,,,
drug_potassium_hydrogencarbonate,potassium hydrogencarbonate,,A12BA04,,,,,,,,,,,,,,,,,,
drug_potassium_gluconate,potassium gluconate,,A12BA05,,,,,,,,,,,,,,,,,,
drug_potassium_different_salts_in_combination,potassium (different salts in combination),,A12BA30,,,,,,,,,,,,,,,,,,
drug_potassium_chloride_combinations,"potassium chloride, combinations",,A12BA51,,,,,,,,,,,,,,,,,,
drug_sodium_chloride,sodium chloride,,A12CA01,B05CB01;B05XA03,,,,,,,,,,,,,,,,,
drug_zinc_sulfate,zinc sulfate,,A12CB01,B05XA18,,,,,,,,,,,,,,,,,
drug_zinc_gluconate,zinc gluconate,,A12CB02,,,,,,,,,,,,,,,,,,
drug_zinc_protein_complex,zinc protein complex,,A12CB03,,,,,,,,,,,,,,,,,,
drug_magnesium_chloride,magnesium chloride,,A12CC01,B05XA11,,,,,,,,,,,,,,,,,
drug_magnesium_gluconate,magnesium gluconate,,A12CC03,,,,,,,,,,,,,,,,,,
drug_magnesium_aspartate,magnesium aspartate,,A12CC05,,,,,,,,,,,,,,,,,,
drug_magnesium_lactate,magnesium lactate,,A12CC06,,,,,,,,,,,,,,,,,,
drug_magnesium_levulinate,magnesium levulinate,,A12CC07,,,,,,,,,,,,,,,,,,
drug_magnesium_pidolate,magnesium pidolate,,A12CC08,,,,,,,,,,,,,,,,,,
drug_magnesium_orotate,magnesium orotate,,A12CC09,,,,,,,,,,,,,,,,,,
drug_magnesium_different_salts_in_combination,magnesium (different salts in combination),,A12CC30,,,,,,,,,,,,,,,,,,
drug_fluoride_combinations,"fluoride, combinations",,A12CD51,,,,,,,,,,,,,,,,,,
drug_sodium_selenate,sodium selenate,,A12CE01,,,,,,,,,,,,,,,,,,
